pair_address,token_address,estrato,sync_count,mint_count,burn_count,transfer_count,token0_decimals,token1_decimals,first_block,last_block,lifespan_blocks,active_days,last_event_type,terminal_burn_flag,transfers_count,unique_senders,unique_recipients,total_value,top3_n,concentration_top3,burn_ratio
0x7369ee3d5bbd5a155bc5214360a03a319fb4540e,0x32ba720a38dcd3a9d4c04aa398f4d7e65a7547f5,medio,56,1,0,2,18,18,11824370.0,12337629.0,513259.0,79.02530092592593,sync,0.0,66.0,17.0,25.0,7.141047512791041e+27,38.0,0.5757575757575758,0.0
0x4dbe2bd7cb5dc7de8ac4953602c00f3369a95794,0xb2d589b90965a6399bfa5a1241e8bf599e791908,medio,39,2,1,5,18,18,11098188.0,11099683.0,1495.0,0.2262962962962963,burn,1.0,126.0,4.0,117.0,2.8261352026545513e+22,11.0,0.0873015873015873,0.3333333333333333
0xcf0450307be0e4eb7806dcc1da72d3c13f78049a,0x5e0e7db26759f58c1790c608364ef01482e95f31,medio,35,1,1,4,18,18,12447235.0,12815268.0,368033.0,57.17010416666667,sync,0.0,126.0,38.0,77.0,4.499052525564801e+26,43.0,0.3412698412698413,0.5
0xd2d4a514f9d77370ecf48828ec356a94a06fcbf4,0xc53f6c2ac35d30cc47ddf3c320874b21dfa38791,medio,65,14,6,27,18,18,10550191.0,12857900.0,2307709.0,355.7968402777778,sync,0.0,288.0,54.0,78.0,161517115767.0,85.0,0.2951388888888889,0.4
0x8379bea1737bd98f00e97bebb0a225381a39dcd0,0x8f34edea365750f354c8b4e45599c4cdda888a16,medio,33,1,1,4,18,18,12407168.0,12457974.0,50806.0,7.847928240740741,burn,1.0,37.0,15.0,23.0,1.2981305049347164e+30,17.0,0.4594594594594595,0.5
0x4885e9838b4f89a01cc764b5f8068a039e313600,0xab29085c58d030bdddaf393cc0bc4da173ec67d5,medio,36,1,1,4,18,18,12299325.0,12299357.0,32.0,0.005324074074074074,burn,1.0,39.0,11.0,27.0,3.0108788928342896e+32,15.0,0.38461538461538464,0.5
0xc5ed1aeecba30499e89a8eb5223da3118707a055,0xdddeb9c373ee34d280f205262c5a9ad6876e6eab,medio,27,1,1,4,18,18,11166305.0,11166323.0,18.0,0.003958333333333334,burn,1.0,57.0,14.0,17.0,3.092585202277967e+21,42.0,0.7368421052631579,0.5
0x4ae631d48016dedbd8663c20a3ca76c1f9181962,0xbe0775533b30f28118d250c83dd8b89f144d0b84,medio,36,1,1,4,0,18,11061605.0,11061776.0,171.0,0.02560185185185185,burn,1.0,39.0,14.0,18.0,2689764.0,21.0,0.5384615384615384,0.5
0xbbacb8da482cbf0e976717262c7dfdb59003cc25,0xe102700f1d6a95cb562016be59fc43e275d32912,medio,69,4,3,11,18,18,12065129.0,13029014.0,963885.0,149.51153935185187,sync,0.0,1447.0,153.0,197.0,2.7955695236078203e+21,903.0,0.6240497581202488,0.6
0xb0ba88acdd45843588372dd056c6395dfadff994,0x419d48ffc4cf75ecaf4f87322eecccc386a17c53,medio,74,2,0,3,18,18,11174978.0,12118890.0,943912.0,145.0617939814815,sync,0.0,119.0,29.0,32.0,4.8007690468411977e+24,64.0,0.5378151260504201,0.0
0x0301dc8777cdf3f436c763028e65602bd5599dfa,0x9529e8f1e3d83225109613c1dfd02b85be248efb,medio,44,1,0,4,18,18,,,,,,,,,,,,,0.0
0xd3695f29c876cb2e252820a91fad6160ed2654f0,0x259f812a19afb74622350a2ecd251202a50afa98,medio,31,1,1,4,18,18,13035424.0,13047728.0,12304.0,1.8930671296296295,burn,1.0,33.0,4.0,26.0,7.108613568263469e+24,9.0,0.2727272727272727,0.5
0xd7be6f217a03de24c182e11e4ec78c7781a56fd1,0x8c1bad96e0d048872cd4cc7577d4170b4516b594,medio,27,1,1,4,18,18,12403829.0,12404174.0,345.0,0.05106481481481481,burn,1.0,30.0,5.0,27.0,3.546872011477671e+27,6.0,0.2,0.5
0x5df37c80dc701e9576478827fcda8703433967f8,0x8cd581d08b5417994000ed31ad7f95c5fd80f4cf,medio,64,1,1,4,18,18,11180226.0,11181505.0,1279.0,0.18909722222222222,burn,1.0,74.0,5.0,43.0,3.624848205548084e+23,22.0,0.2972972972972973,0.5
0x7d2c6caf9daa5270d29e1a318da92e6c98146777,0x92daaba066d0bb9fa23d44a7d93b9dfc70d247c8,medio,34,1,1,4,18,18,12688484.0,12688682.0,198.0,0.03431712962962963,burn,1.0,36.0,7.0,22.0,2.2057012902553736e+33,16.0,0.4444444444444444,0.5
0xf4e12cc73035bfc2ca2f68d7c03fd982f3501efb,0x67478bcddb2566e630b3b037490653412b9167a2,medio,30,1,1,4,18,18,10270236.0,10274008.0,3772.0,0.5727546296296296,burn,1.0,106.0,27.0,75.0,2.728523664821261e+24,23.0,0.2169811320754717,0.5
0xe30b6b2c6e8a050ff99fd2aa30f0ec4bda4f9d42,0x01b9f7aca53edbf45b411a7a292b0c20227beac7,medio,30,1,1,4,18,18,10720883.0,10724573.0,3690.0,0.5666435185185185,burn,1.0,32.0,4.0,19.0,1.0358939829671378e+25,16.0,0.5,0.5
0x55939c4bcf6e60ba0f277a5236aab9b3b20ec697,0xd18a476d50917e4ac65189a546813d3b8f4efda3,medio,77,1,1,4,18,18,11257994.0,11258109.0,115.0,0.018055555555555554,sync,0.0,81.0,19.0,38.0,1.4709254211625418e+23,35.0,0.43209876543209874,0.5
0x7c285ce7a1cbe5c3791f026026eac886ff0ef6e0,0x6fcc8e4cdf3db513a3981b0421dc79d1845b6168,medio,35,1,0,4,18,18,12679665.0,12723811.0,44146.0,6.888020833333333,sync,0.0,38.0,6.0,24.0,2.142122881840878e+31,13.0,0.34210526315789475,0.0
0x4e186fe2e99879029e3ef848403a5bf40e87e29b,0x06a5d00f4d1303f22e189622dedea6ef77c5c65d,medio,38,1,1,4,8,18,11110677.0,11112884.0,2207.0,0.3430324074074074,burn,1.0,79.0,12.0,58.0,1220631102198.0,21.0,0.26582278481012656,0.5
0x3bce3238d925d2d99e7392aab2f9a6d664efb1e0,0x8f62949f13c98a165b304c85259bd80a674013d4,medio,30,1,1,4,18,18,12258429.0,12258480.0,51.0,0.008368055555555556,burn,1.0,65.0,13.0,23.0,2.9767930248671867e+29,44.0,0.676923076923077,0.5
0x7e06ec5d361d04036afcb3fc0aaee9ed54ca99a0,0x4a2b161fe6159eff682479c77e0e28ce50d258fd,medio,76,1,1,4,18,18,12750672.0,12750842.0,170.0,0.02755787037037037,sync,0.0,80.0,15.0,32.0,2.7195377799697054e+23,25.0,0.3125,0.5
0x6d4a613382b0956b7e8330c1f2e6181aa7cbf78b,0x080e3704f06c172ffd9a536604fc74f34e3a9724,medio,37,1,1,4,18,18,12937645.0,12997425.0,59780.0,9.318703703703704,sync,0.0,42.0,8.0,36.0,2.094852970405341e+26,8.0,0.19047619047619047,0.5
0x86a2e54409b1bca1cff4268664e0fd793799d871,0xb0e3dbe94b24a203dbc09a4855d2214111de9447,medio,38,1,1,4,18,18,13024941.0,13027809.0,2868.0,0.44277777777777777,burn,1.0,40.0,4.0,31.0,3.822463559083473e+30,12.0,0.3,0.5
0x1277a33fbe93e010c1edbb6ef1c3a3426210ef52,0xf1ca9cb74685755965c7458528a36934df52a3ef,medio,77,4,2,9,18,18,11844757.0,13215370.0,1370613.0,212.2398611111111,sync,0.0,327.0,169.0,129.0,1.3893790312587972e+25,93.0,0.28440366972477066,0.4
0x59545fea0b1d32e098ef7055b754f05658e344e0,0xd54835ab54d4e658f8155e423c11c0fad4d43ce8,medio,36,1,1,4,18,18,12169430.0,12177583.0,8153.0,1.2420023148148147,burn,1.0,38.0,4.0,31.0,3.2342915243274924e+25,9.0,0.23684210526315788,0.5
0x12ebb6aeb2f3398786e8aa556e867a545322aa10,0xed0e621f71852cfbce1182be3a00224077311b6c,medio,28,1,1,4,18,18,12761136.0,12761756.0,620.0,0.09405092592592593,burn,1.0,93.0,10.0,43.0,2.718827897564674e+33,14.0,0.15053763440860216,0.5
0xcc8fc47494fc01485720931a521478527078a65e,0x7b4d9e591c6324cbbb1355bc50a27892fd2af99c,medio,37,11,8,43,18,18,12907872.0,13007244.0,99372.0,15.554664351851851,sync,0.0,61.0,10.0,11.0,7.543925303000121e+19,37.0,0.6065573770491803,0.6666666666666666
0x1dbcb53065ad13ac4f40f6848abb28a63962bcdf,0x7dbe4885b9ad3ca0728c7ccbbb7a1819e9f400e1,medio,34,1,1,4,18,18,12448076.0,12452098.0,4022.0,0.6329050925925926,burn,1.0,45.0,14.0,30.0,4.06550227736041e+33,14.0,0.3111111111111111,0.5
0xd88515dd079ed7f074feb4111cbf6895a354cd9b,0x801eb76a005f8ca2f5c9dc840a1e637ed45e13dd,medio,42,1,1,4,18,18,12220089.0,12220154.0,65.0,0.010138888888888888,sync,0.0,44.0,14.0,30.0,2.8759990702041153e+24,16.0,0.36363636363636365,0.5
0x2ee222cc272fbafb85ae90902ef34d83280c4345,0x6824822886c5c7e09451249e700980fb4cac256f,medio,88,15,8,32,18,18,11983615.0,12343579.0,359964.0,55.46384259259259,sync,0.0,,,,,,,0.5
0xe76285d6ef7c969e02a8635a4128391d6b79ff72,0xba72230abd7f05c9fa803cd3f95b8e8536d0635f,medio,67,1,1,4,18,18,12649643.0,12651669.0,2026.0,0.30716435185185187,burn,1.0,71.0,14.0,57.0,3.8657700233083933e+27,14.0,0.19718309859154928,0.5
0x6e66f5551bc767c8de30d9598c87818c074ffa2f,0xed2a38dfcc4958109206410ed0f08488873974dc,medio,27,1,1,4,18,18,10997879.0,10998185.0,306.0,0.042951388888888886,sync,0.0,30.0,13.0,18.0,5.708374027756983e+22,15.0,0.5,0.5
0x8337e0489d82cc391da7edb3c7412bece09fb046,0x3f11c21a35e7b75d01db968633dab00c87383c43,medio,32,1,1,4,18,18,12741996.0,12742445.0,449.0,0.07165509259259259,burn,1.0,35.0,4.0,29.0,2.6621157068289237e+26,8.0,0.22857142857142856,0.5
0x72eabc4ab98c2f13bea84cc97dae157c77e19135,0x739299d13041912a0a8d1e035e708a8b7d2e36fc,medio,61,1,1,4,18,18,12601842.0,12608409.0,6567.0,1.0119097222222222,burn,1.0,65.0,5.0,54.0,1.0000042073439254e+39,12.0,0.18461538461538463,0.5
0x3dd9f24e81ddaaaea8d8298d7313733d7a33e049,0x059d44edd2c15fd0050feb8cc97b3e93e5837506,medio,33,2,0,3,8,18,12023446.0,13203769.0,1180323.0,182.9301851851852,sync,0.0,61.0,22.0,26.0,750177699479897.0,29.0,0.47540983606557374,0.0
0xb8df2c39c79bd3a14b4e862943b093f1e8183a76,0x982f1af31e1d835c9e84162c0c026278729205d1,medio,46,1,1,4,18,18,12732798.0,12733282.0,484.0,0.07490740740740741,burn,1.0,49.0,4.0,38.0,2.8089320333394197e+32,10.0,0.20408163265306123,0.5
0x4c3555c682915d5537ef235deb5a9f3dfa46d746,0xce677df0f78e471aacd102d6465fc53312617eb6,medio,77,1,1,4,18,18,12521790.0,12528053.0,6263.0,0.9792013888888889,burn,1.0,81.0,5.0,75.0,2.898924909701566e+33,7.0,0.08641975308641975,0.5
0xeee65150b8ac2cd3bf474e9b79db0c7d6915ff8c,0x0394635c930716a7a5c0da1da5ed8a0b12305cff,medio,64,5,4,14,18,18,11865596.0,12589495.0,723899.0,111.66479166666667,sync,0.0,857.0,118.0,630.0,8.625945730609711e+23,123.0,0.14352392065344224,0.6666666666666666
0xdc1651bf982ceec74d4e73e1e9e5f595493ff417,0x5241f6ab5c66fa0e1e05d42eb70fb5ca743068c8,medio,75,1,1,4,18,18,11124206.0,11124598.0,392.0,0.061782407407407404,burn,1.0,106.0,4.0,62.0,3.32205420691908e+23,27.0,0.25471698113207547,0.5
0x21dff71b7fe29c5aae0736065b080b01f894c26e,0x122f879f2a31747aed480c0395fbaaa1b4662ffe,medio,27,1,0,3,18,18,12763414.0,12786095.0,22681.0,3.535335648148148,sync,0.0,34.0,14.0,18.0,5.669865874866404e+31,18.0,0.5294117647058824,0.0
0xc17fda9ceb51ca0e6f984db103081e72b7fb4af3,0xd2d64d3758928a09448d6a865b8bd5f325777876,medio,27,1,1,4,18,18,11403959.0,11406232.0,2273.0,0.3515162037037037,burn,1.0,29.0,7.0,11.0,6.499414334187378e+24,21.0,0.7241379310344828,0.5
0x61ad7dc55b0ca72a2821839aa84326a8ca283b44,0x33fc16d986732326259d00e28a08b1d43758f29d,medio,55,1,1,7,18,18,11191543.0,12833433.0,1641890.0,253.1591087962963,sync,0.0,64.0,4.0,51.0,2.2065861192060187e+22,14.0,0.21875,0.5
0x7bfc09e5b8a09e1d7ff9d54963f6eecd0197b24d,0xa14fd4159c6a56b3895ec9d054d0eb4e45a50d55,medio,35,4,3,11,18,18,10575938.0,10588219.0,12281.0,1.9063425925925925,burn,1.0,44.0,12.0,15.0,9.834684697540864e+25,25.0,0.5681818181818182,0.6
0x94f2be8482214733c67640a471e3ad322d136295,0x802c6bf533cabba3079fdb9c7cbaca488fbe5d36,medio,69,2,1,5,18,18,11255935.0,11256261.0,326.0,0.05212962962962963,mint,0.0,80.0,15.0,18.0,2.514938847590819e+23,56.0,0.7,0.3333333333333333
0x6297ba60f561adac15efbbaeaa29df9045b6993e,0x947b3176ac66afdcc78da72cfeb41cc636b15524,medio,36,1,1,4,18,18,12664908.0,12665377.0,469.0,0.07449074074074075,burn,1.0,38.0,9.0,30.0,2.1205665440363024e+33,11.0,0.2894736842105263,0.5
0x5176f453f207487dc4effafe784cbbfda1346676,0xaa34191da1b8a20b4a96204c6744e8a2a82c416f,medio,32,2,1,7,18,18,12572492.0,12582357.0,9865.0,1.531400462962963,sync,0.0,41.0,4.0,13.0,3.3826908199563156e+31,31.0,0.7560975609756098,0.3333333333333333
0x9bc7f6446be7b213a5d7b84151f3331e1a373c2a,0xb77b2a2e2513e1c84d85b4b2006a6bdad9c9dfb4,medio,87,8,3,15,18,18,11257777.0,11702233.0,444456.0,68.21898148148148,sync,0.0,236.0,32.0,96.0,9.376492074506178e+23,72.0,0.3050847457627119,0.3333333333333333
0xef3cef0a3e623f0697af7de9d7c2692f5d837767,0x2af2ef48e351e13acfe7ddbfaeb17e6702e66b49,medio,30,2,2,7,18,18,10569043.0,10569287.0,244.0,0.040740740740740744,burn,1.0,34.0,10.0,22.0,9.927963725328074e+25,11.0,0.3235294117647059,0.6666666666666666
0x5262a0278d7d124ac17f50ab12373562290af599,0x6170a7c975fa86ba459399b377e678875560178a,medio,29,1,1,4,18,18,11379822.0,11380497.0,675.0,0.09697916666666667,burn,1.0,31.0,7.0,23.0,1.752753102563335e+23,11.0,0.3548387096774194,0.5
0x83d1eab9c1b34dfb6c31c8ae57f7fa4f60852f9e,0x20f460ab4891e4c8a3fb396312c41a2ce24d6dca,medio,27,1,1,4,18,18,10963352.0,10964181.0,829.0,0.12677083333333333,burn,1.0,29.0,4.0,26.0,2.144524888022245e+23,6.0,0.20689655172413793,0.5
0xa45f9458b82cfef71dad252a88bcd909f1551b52,0x2c15b2b5336dda8b44f245772e10c2bcbc0a8ae2,medio,27,2,0,3,18,18,10713828.0,12754477.0,2040649.0,314.4017361111111,sync,0.0,123.0,9.0,91.0,1.3394392704733994e+26,26.0,0.21138211382113822,0.0
0x0e99d1e99a3bceeceb78968d42d482dcd672785e,0x4304bcf01cc42502916263610dda645fab918ee8,medio,32,1,1,4,18,18,11612816.0,11620346.0,7530.0,1.153761574074074,burn,1.0,133.0,10.0,108.0,2.7537821376901194e+22,17.0,0.12781954887218044,0.5
0x9fe56e86557b34a2301f0b70576d608a3def4f5d,0xc79732dda9bb015f45465761ac39d100d573c095,medio,38,1,1,4,18,18,11352587.0,11353887.0,1300.0,0.19628472222222224,burn,1.0,40.0,7.0,30.0,1.835626106119105e+23,13.0,0.325,0.5
0x0eb7b24789c94bde467581aa024e52bcee35e650,0xd5d29e45149bebf447d35897027fcb3908980c2e,medio,33,1,1,4,18,18,12507084.0,12539352.0,32268.0,5.0062037037037035,burn,1.0,36.0,4.0,34.0,2.037172041017695e+26,5.0,0.1388888888888889,0.5
0x0af5407dee742439cb613d2f6919f173f1c32d80,0x0f17377bb5d67bbf1a88413ccbea3cdc847caad4,medio,60,1,1,4,18,18,11010841.0,11161241.0,150400.0,23.117083333333333,burn,1.0,62.0,19.0,22.0,2.2712143564719847e+24,41.0,0.6612903225806451,0.5
0x8ecfde2ffb7a7f5036f75f5b6458f90c8e2611a1,0x28f1770db2e7674395d16451e93f40d2a6aad2c3,medio,47,1,1,4,18,18,11406125.0,11410430.0,4305.0,0.6699074074074074,burn,1.0,94.0,8.0,51.0,3.997976172365471e+25,27.0,0.2872340425531915,0.5
0x7936b04e225833b344e81bcfeb5de7fa59bd6b70,0x7f97fbdc47cc5b5a3666a2e9143a36e46991af27,medio,35,1,1,4,18,18,11854043.0,11899852.0,45809.0,7.0558101851851855,burn,1.0,38.0,4.0,37.0,4.888483685774252e+25,4.0,0.10526315789473684,0.5
0x4f6538bc478b46fb4ee8e99a52d1bd04502d7490,0xac5bf342763248702f4fbd6dc068381a609543a2,medio,61,11,0,20,18,18,12547769.0,13185812.0,638043.0,99.22614583333333,sync,0.0,110.0,30.0,48.0,1.2941200123517966e+30,47.0,0.42727272727272725,0.0
0x04daa28a29ec6d08bfb5ea4449839a83af367e2f,0xd552d0868317d91cc76aff307c2c07b238a09f73,medio,83,1,2,6,18,18,11944689.0,12176152.0,231463.0,35.63653935185185,sync,0.0,93.0,18.0,31.0,3.581556284138953e+24,52.0,0.5591397849462365,1.0
0x9aa34268947853387bca39e8346d539a91ce672e,0xb455706f9a15ad2f2c07df98bfabd2522a07438b,medio,41,1,2,6,18,18,10818872.0,10828888.0,10016.0,1.5359953703703704,burn,1.0,52.0,21.0,28.0,2.095870926392463e+22,25.0,0.4807692307692308,1.0
0x9432cd421a09b7550f7ce14e6f5849920042df7c,0x006e75c5afc39921b650b7f360e3e70c5429086f,medio,27,1,2,6,18,18,12078575.0,12186112.0,107537.0,16.548703703703705,burn,1.0,36.0,8.0,30.0,4.307878996294248e+26,9.0,0.25,1.0
0xe206ed339d64a5203d85720cb79f467df2edc2c7,0xb88aef419b7acfae7dae23cde0432285fb0b726f,medio,75,2,2,7,18,18,11273954.0,11277101.0,3147.0,0.477650462962963,burn,1.0,254.0,20.0,148.0,1.4610455636502295e+26,20.0,0.07874015748031496,0.6666666666666666
0xf487e9db2767e8ec1bb30a7094b7a9a0685d61ab,0x248de3a18740b167a8efb80f7d165f33a339667c,medio,31,1,1,6,18,18,13128490.0,13151706.0,23216.0,3.592048611111111,sync,0.0,34.0,9.0,25.0,2.2734661913435427e+29,11.0,0.3235294117647059,0.5
0xd9d48b55ef2f73f08e547252e18e540b0ef95498,0x30668a4baa26f618dc70fa2835b6e3b347ef9a0f,medio,68,15,2,20,18,18,11329364.0,13003115.0,1673751.0,258.59928240740743,sync,0.0,142.0,53.0,78.0,1.935967271201878e+23,60.0,0.4225352112676056,0.125
0x4c1da0095e46bf50879b6a4bc5508c64a1c5fa18,0x012b19ba5f7c3a306858c1c0209524c051901ed7,medio,30,1,1,7,18,18,12504361.0,12511338.0,6977.0,1.0828819444444444,sync,0.0,38.0,15.0,18.0,3.311401511235263e+30,22.0,0.5789473684210527,0.5
0x7d147b4c3875865f97d2647a1f4e973938a7e6bf,0x2d0917480d7b52d15228ceddf42944743f1c5a73,medio,57,1,1,4,18,18,10619531.0,13178804.0,2559273.0,394.97400462962963,burn,1.0,59.0,7.0,6.0,1.6720891812526922e+25,56.0,0.9491525423728814,0.5
0x3706e949f648de588d474b34481b426ab6bc6a1a,0xec5d722a4ac3146ce13974ade4084c49fc41499a,medio,54,1,0,4,18,18,12299509.0,12384554.0,85045.0,13.12888888888889,sync,0.0,61.0,7.0,52.0,1.0000000000435483e+42,8.0,0.13114754098360656,0.0
0xabf3b15ee025ed1485e2062d42db08e2e93491ad,0xb33d04a04c035ac64a4da3658df6cc1a3519b51f,medio,35,1,1,4,18,18,12703328.0,12703539.0,211.0,0.03383101851851852,burn,1.0,38.0,7.0,27.0,2.3643546943327426e+33,10.0,0.2631578947368421,0.5
0x9cfcf7d447398bf131105a97bd41cde548471182,0x2e5107f86d053e1eab32ba26521da60f58615c35,medio,39,1,1,4,18,18,10971042.0,10971972.0,930.0,0.13306712962962963,burn,1.0,41.0,5.0,24.0,2.2619432217473344e+24,19.0,0.4634146341463415,0.5
0x3723f96e868d60551435f91d5daa4cb69623a346,0x11f39d29d67f281d659085c6935dfc9e338baa93,medio,81,1,0,4,18,18,11486220.0,12668244.0,1182024.0,182.14114583333333,sync,0.0,84.0,18.0,52.0,2.8249483673711357e+17,27.0,0.32142857142857145,0.0
0x277838c7feb55545adda3c73ae5929bc829760a6,0x49a4add60f44a127d10ac65f1447d3e3e20ecdfd,medio,27,1,0,3,18,18,12554807.0,12874793.0,319986.0,49.826701388888885,sync,0.0,33.0,9.0,17.0,3.160365580115387e+26,16.0,0.48484848484848486,0.0
0x0625617e33e1c237c4f3c8984cfd85c7974a89a0,0xb48cd9823fe43e19cee867c9b331376122556762,medio,34,1,1,4,18,18,10871335.0,10871789.0,454.0,0.07048611111111111,burn,1.0,36.0,15.0,21.0,2.4421298897722e+21,16.0,0.4444444444444444,0.5
0x9ccc71615ec9181a94694be229052b3761437fd5,0x52502535375d32bb3581283acb7ed19507f16dd1,medio,58,1,1,4,18,18,11683665.0,11722746.0,39081.0,5.997025462962963,burn,1.0,67.0,12.0,52.0,2.3678909080512566e+25,18.0,0.26865671641791045,0.5
0x0f6c1180738a0806c8f42c74cc698857d709ce9e,0xa04b6ada7d903e6ea95de0875fc7a0d330e7297b,medio,72,1,1,4,18,18,11066726.0,11067044.0,318.0,0.043229166666666666,burn,1.0,74.0,4.0,50.0,3.8424340684788393e+24,27.0,0.36486486486486486,0.5
0x21689610d8dc4b461b306614f9188b78a506559f,0x8146ca745cf0f96f92d951d3e1fd60c8f8ce85ca,medio,38,1,1,4,18,18,11158772.0,11159062.0,290.0,0.04321759259259259,burn,1.0,121.0,6.0,95.0,4.905028672373403e+23,18.0,0.1487603305785124,0.5
0x57a06fc32332a5f8f126b196914e3e4a6eecc7f0,0x7d7b9106c4f862fa904d4593660ccbba6129a921,medio,54,1,1,4,18,18,11166188.0,11166663.0,475.0,0.07616898148148148,burn,1.0,71.0,22.0,28.0,4.324324705109994e+21,39.0,0.5492957746478874,0.5
0xae07e86bee1767e916d3ec3a2721edfb40559182,0xd81105c6f4af7fc090adcb07abf5bd1c8a72d11b,medio,57,1,1,4,18,18,12429111.0,12429293.0,182.0,0.028090277777777777,burn,1.0,62.0,20.0,34.0,2.633964055164716e+21,24.0,0.3870967741935484,0.5
0xe11974ba64ae037671914b4661440c614522046f,0x169f74ab056527caa77d09d27ac54b58afffe2ba,medio,63,1,1,4,18,18,12544720.0,12549931.0,5211.0,0.8115740740740741,burn,1.0,70.0,4.0,55.0,1.6511832061864818e+27,9.0,0.12857142857142856,0.5
0xd9f047c14094b8e0a5bf800f62714a7e3631f17d,0x73fce158aa84d2584096d23d4eb5721c5b08781d,medio,41,1,1,4,18,18,10699371.0,10699408.0,37.0,0.00636574074074074,burn,1.0,61.0,16.0,45.0,6.453964104120478e+24,18.0,0.29508196721311475,0.5
0x52309f5aa8114ca94f0b0819333a526114e834ea,0xeb746ca6514902aca21e7cc269f40588b2acca43,medio,30,1,0,4,18,18,12572577.0,12586269.0,13692.0,2.1188541666666665,sync,0.0,40.0,3.0,4.0,2.000084002e+33,39.0,0.975,0.0
0x99a5523d14eb63be4030d391ebf0ebe14d6c3c92,0x8af1ed18af94cbc846991731702111afbf904b45,medio,41,1,1,4,18,18,10609712.0,10610165.0,453.0,0.06913194444444444,burn,1.0,46.0,7.0,31.0,1.11226522538979e+26,12.0,0.2608695652173913,0.5
0x5e5997d6207310f245209bef4d614a47cf640ebd,0xa3b271e3d3db2b4a1b11076e5ae7ef2dab9b6b95,medio,34,1,1,4,18,18,12945623.0,12948224.0,2601.0,0.4067013888888889,burn,1.0,36.0,4.0,26.0,3.0429374610679667e+30,13.0,0.3611111111111111,0.5
0x4948ecf0be386857c344aa9e3acaf813c51a1810,0xe3516173b92627071f0e69000be1df83590e2293,medio,30,1,0,3,18,18,12772089.0,12786728.0,14639.0,2.2897800925925926,sync,0.0,36.0,7.0,29.0,3.8512580210669806e+33,10.0,0.2777777777777778,0.0
0x85fc1bd5cbeb73b84f2af807a317072945ad644c,0x8f8c3ac36d9673143c15495437636a2b582d9d2f,medio,43,1,1,4,18,18,11236489.0,11244024.0,7535.0,1.160810185185185,burn,1.0,142.0,17.0,108.0,4.923574870111307e+23,22.0,0.15492957746478872,0.5
0x3b07c6d297834b3a873c7263b41b8b14e6b15333,0x05074b439211739bd952e1092127f17afd0de204,medio,29,1,2,6,18,18,10828456.0,10968123.0,139667.0,21.530983796296297,sync,0.0,223.0,47.0,65.0,9.81740132007695e+22,80.0,0.35874439461883406,1.0
0x727eac80976944a50b7ba35629dfcb013b3e9748,0xf439fd3b69d80c8ae374678db6b5b8040dc7e927,medio,85,2,1,5,18,8,10640535.0,11141977.0,501442.0,77.22759259259259,sync,0.0,159.0,32.0,72.0,3.705962504530396e+16,50.0,0.31446540880503143,0.3333333333333333
0xaea03178fcc75f1b7b645de15280f8ac03887cbd,0x012d1a747904c04a2a09f1438be7ff35ef3b19c6,medio,27,1,1,7,7,18,11130750.0,11131062.0,312.0,0.04583333333333333,burn,1.0,28.0,4.0,24.0,448209069796703.0,7.0,0.25,0.5
0x3fcb45717acfa8815346d609822aab32f76ed953,0x00fc270c9cc13e878ab5363d00354bebf6f05c15,medio,88,1,0,2,18,18,10886371.0,12723685.0,1837314.0,283.1496412037037,sync,0.0,310.0,66.0,88.0,3.447398919249953e+25,103.0,0.33225806451612905,0.0
0x5fda8469c9a01949f9e7fc99123faecef27d419c,0x5a3bfdc8fd6fb8b7cfa464bc285460c9af403296,medio,48,1,1,4,18,18,11042488.0,11045254.0,2766.0,0.42290509259259257,burn,1.0,65.0,7.0,39.0,1.9036823619441427e+24,18.0,0.27692307692307694,0.5
0xd708248cc21599905c5bd54e6ba0faefa9f57303,0x0ad59249757f636a9e01d1eeba02fda3ad30324e,medio,27,1,1,4,18,18,12548004.0,12658400.0,110396.0,17.087453703703705,sync,0.0,33.0,7.0,21.0,2.0415619051496264e+33,10.0,0.30303030303030304,0.5
0x9d81e765dd63c2500b3d4f65d6b0114db9ba678b,0xee31176740a6e08ad21fe08baa41825caf3f2eb0,medio,30,2,0,4,18,18,13023361.0,13047138.0,23777.0,3.6581712962962962,mint,0.0,36.0,8.0,25.0,1.0202291785626423e+21,13.0,0.3611111111111111,0.0
0xd29afd35d46ba003719da051004cc9ce81e0f879,0xf75f2fa82a75c2c887947caae459ef530d0d6528,medio,60,1,1,4,18,18,12456607.0,12460157.0,3550.0,0.545,burn,1.0,65.0,19.0,46.0,3.0011907040895885e+33,19.0,0.2923076923076923,0.5
0x55da27c1ed4c6bb9c13874647767ff68dc9ecbf3,0x19cc01205453020455f6e068632daf9d7790ca61,medio,57,1,0,4,18,18,,,,,,,,,,,,,0.0
0xac053912a869ea8964c502205b82d740dcb90b23,0x3fbf5b3241e3298369bd610d29a2540b626e60ec,medio,37,1,1,4,18,18,11643467.0,11643600.0,133.0,0.02241898148148148,burn,1.0,43.0,8.0,19.0,3.641433077548916e+22,15.0,0.3488372093023256,0.5
0x6c57d2a1de03d23ad8985a40b69fbe17c6d791d6,0x6a217345aec9f9e64928793716dbef15b8ffe90d,medio,72,3,2,8,18,18,11079740.0,13027932.0,1948192.0,300.7366435185185,sync,0.0,2715.0,336.0,352.0,9898906533137508.0,784.0,0.2887661141804788,0.5
